MBLNR,BWART,MATNR,WERKS,MENGE,MEINS,BUDAT,WAERS,DMBTR,SGTXT,LIFNR
4900001001,261,FUEL-DSL-001,1000,2500.000,L,15.01.2025,EUR,2875.00,Diesel issue to generator Plant-A,V-100200
4900001002,261,FUEL-DSL-001,1000,1800.000,L,22.01.2025,EUR,2070.00,Diesel consumption boiler house,V-100200
4900001003,101,FUEL-DSL-001,1000,10000.000,L,05.02.2025,EUR,11500.00,GR diesel delivery Jan PO 4500012345,V-100200
4900001004,261,FUEL-GAS-001,1000,3200.000,M3,10.02.2025,EUR,1920.00,Natural gas heating Q1,V-100310
4900001005,201,FUEL-LPG-001,1000,450.000,KG,12.02.2025,EUR,585.00,LPG issue canteen kitchen,V-100450
4900001006,261,FUEL-DSL-001,2000,1950.000,L,20250218,EUR,2242.50,Diesel generator Plant-B,V-100200
4900001007,261,FUEL-GAS-001,2000,2800.000,M3,25.02.2025,EUR,1680.00,NG consumption Feb Plant-B,V-100310
4900001008,101,FUEL-GAS-001,1000,15000.000,M3,01.03.2025,EUR,9000.00,GR natural gas Mar delivery,V-100310
4900001009,261,FUEL-DSL-001,3000,1200.000,L,05.03.2025,USD,1500.00,Diesel fleet vehicles Houston,V-200100
4900001010,261,FUEL-DSL-001,3000,980.000,GAL,12.03.2025,USD,3528.00,Diesel generator US plant,V-200100
4900001011,201,FUEL-LPG-001,2000,320.000,KG,15.03.2025,EUR,416.00,LPG forklift consumption,V-100450
4900001012,261,FUEL-GAS-001,1000,3500.000,M3,20.03.2025,EUR,2100.00,NG production line Mar,V-100310
4900001013,261,FUEL-DSL-001,1000,2200.000,L,25.03.2025,EUR,2530.00,Diesel backup gen Mar,V-100200
4900001014,261,FUEL-DSL-001,1000,2200.000,L,25.03.2025,EUR,2530.00,Diesel backup gen Mar,V-100200
4900001015,261,FUEL-DSL-001,2000,85000.000,L,01.04.2025,EUR,97750.00,Diesel consumption Apr,V-100200
4900001016,101,FUEL-LPG-001,1000,2000.000,KG,05.04.2025,EUR,2600.00,GR LPG cylinder delivery Q2,V-100450
4900001017,261,FUEL-GAS-001,3000,1800.000,M3,20250410,USD,1260.00,Natural gas US plant Apr,V-200310
4900001018,261,FUEL-DSL-001,1000,,L,15.04.2025,EUR,1725.00,Diesel issue - quantity missing,V-100200
4900001019,261,FUEL-GAS-001,2000,2950.000,M3,18.04.2025,EUR,1770.00,NG heating system Plant-B Apr,V-100310
4900001020,201,FUEL-DSL-001,3000,750.000,GAL,22.04.2025,USD,2700.00,Diesel mobile equipment,V-200100
4900001021,261,FUEL-LPG-001,1000,280.000,L,25.04.2025,EUR,392.00,LPG heating auxiliary,V-100450
4900001022,261,FUEL-DSL-001,1000,2100.000,L,02.05.2025,EUR,2415.00,Diesel generator May run,V-100200
4900001023,261,,1000,1500.000,L,08.05.2025,EUR,1725.00,Fuel consumption - material missing,V-100200
4900001024,101,FUEL-DSL-001,2000,12000.000,L,10.05.2025,EUR,13800.00,GR diesel delivery May PO 4500012890,V-100200
4900001025,261,FUEL-GAS-001,1000,3100.000,M3,12.05.2025,EUR,1860.00,NG boiler May consumption,V-100310
4900001026,261,FUEL-DSL-001,3000,1100.000,GAL,15.05.2025,USD,3960.00,Diesel fleet US May,V-200100
4900001027,261,FUEL-LPG-001,2000,180.000,KG,18.05.2025,EUR,,LPG canteen - amount missing,V-100450
4900001028,261,FUEL-DSL-001,1000,1900.000,L,20250520,EUR,2185.00,Diesel Plant-A generator May,V-100200
4900001029,102,FUEL-DSL-001,1000,-10000.000,L,22.05.2025,EUR,-11500.00,Reversal: wrong GR posting Feb,V-100200
4900001030,261,FUEL-GAS-001,2000,3300.000,M3,25.05.2025,EUR,1980.00,NG Plant-B production May,V-100310
4900001031,261,FUEL-DSL-001,1000,2350.000,L,01.06.2025,EUR,2702.50,Diesel consumption Jun start,V-100200
4900001032,201,FUEL-LPG-001,3000,500.000,L,05.06.2025,USD,750.00,LPG propane US site Jun,V-200450
4900001033,261,FUEL-GAS-001,1000,0.000,M3,10.06.2025,EUR,0.00,NG zero consumption - meter error?,V-100310
4900001034,261,FUEL-DSL-001,2000,2050.000,L,15.06.2025,EUR,2357.50,Diesel Plant-B backup Jun,V-100200
4900001035,261,FUEL-DSL-002,1000,1750.000,L,18.06.2025,EUR,2187.50,Bio-diesel B20 blend issue,V-100200
